INFO 2026-05-04 11:17:02,061 autoreload 3468 11456 Watching for file changes with StatReloader
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:14:52,837 log 18428 35256 Internal Server Error: /api/v1/action/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:14:52,912 log 18428 15624 Internal Server Error: /api/v1/contact/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
INFO 2026-05-10 09:15:12,876 autoreload 25208 34908 Watching for file changes with StatReloader
WARNING 2026-05-10 09:15:28,887 log 25208 31500 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:15:28,889 log 25208 36172 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:15:52,914 log 25208 31500 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:15:52,917 log 25208 36172 Forbidden: /api/v1/auth/me/
ERROR 2026-05-10 09:15:54,533 log 25208 31500 Internal Server Error: /api/v1/contact/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:15:54,574 log 25208 16972 Internal Server Error: /api/v1/don/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:15:54,595 log 25208 36172 Internal Server Error: /api/v1/action/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:15:54,899 log 25208 26052 Internal Server Error: /api/v1/contact/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:15:54,952 log 25208 31500 Internal Server Error: /api/v1/don/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
ERROR 2026-05-10 09:15:55,050 log 25208 16972 Internal Server Error: /api/v1/action/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 415, in initial
    self.check_permissions(request)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 332, in check_permissions
    if not permission.has_permission(request, self):
           ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
TypeError: AllowAny.has_permission() missing 1 required positional argument: 'view'
INFO 2026-05-10 09:17:08,407 autoreload 25208 34908 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\views\auth_views.py changed, reloading.
INFO 2026-05-10 09:17:15,049 autoreload 33696 23424 Watching for file changes with StatReloader
INFO 2026-05-10 09:17:53,112 autoreload 33696 23424 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\views\views.py changed, reloading.
INFO 2026-05-10 09:17:58,803 autoreload 19328 21372 Watching for file changes with StatReloader
INFO 2026-05-10 09:20:12,035 autoreload 9448 13476 Watching for file changes with StatReloader
WARNING 2026-05-10 09:22:14,924 log 9448 35984 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:22:14,930 log 9448 4396 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:23:11,439 log 9448 4396 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:23:11,444 log 9448 35984 Forbidden: /api/v1/auth/me/
WARNING 2026-05-10 09:23:12,216 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:23:12,257 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:24:24,581 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:24:24,623 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:26:27,124 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:26:27,278 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:27:39,431 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:27:39,520 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:27:48,656 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:27:48,712 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:29:50,220 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:29:50,741 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:30:00,987 log 9448 4396 Forbidden: /api/v1/galerie-action/
WARNING 2026-05-10 09:30:20,061 log 9448 4396 Not Found: /api/v1/auth/logout/
WARNING 2026-05-10 09:30:33,405 log 9448 4396 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:30:33,454 log 9448 35984 Not Found: /api/v1/public/galerie-action/
WARNING 2026-05-10 09:30:39,437 log 9448 35984 Forbidden: /api/v1/galerie-action/
WARNING 2026-05-10 09:31:03,920 log 9448 35984 Forbidden: /api/v1/galerie-action/
INFO 2026-05-10 09:32:58,012 autoreload 9448 13476 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\views\public_views.py changed, reloading.
INFO 2026-05-10 09:33:06,036 autoreload 16752 35288 Watching for file changes with StatReloader
INFO 2026-05-10 09:33:26,190 autoreload 16752 35288 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\urls.py changed, reloading.
INFO 2026-05-10 09:33:30,160 autoreload 19996 36172 Watching for file changes with StatReloader
INFO 2026-05-10 09:33:49,006 autoreload 19996 36172 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\judcd_app\models.py changed, reloading.
INFO 2026-05-10 09:33:53,125 autoreload 19008 13668 Watching for file changes with StatReloader
ERROR 2026-05-10 09:34:58,254 log 19008 8916 Internal Server Error: /api/v1/public/galerie-action/
ERROR 2026-05-10 09:34:58,283 log 19008 33788 Internal Server Error: /api/v1/public/galerie-action/
INFO 2026-05-10 09:49:52,419 autoreload 26076 8296 Watching for file changes with StatReloader
WARNING 2026-05-10 09:51:34,611 log 26076 2088 Forbidden: /api/v1/galerie-action/1/
WARNING 2026-05-10 09:51:37,619 log 26076 2088 Forbidden: /api/v1/galerie-action/2/
WARNING 2026-05-10 09:52:07,405 log 26076 35692 Forbidden: /api/v1/galerie-action/
WARNING 2026-05-10 09:52:20,829 log 26076 35692 Forbidden: /api/v1/galerie-action/1/
WARNING 2026-05-10 09:52:20,849 log 26076 35692 Forbidden: /api/v1/galerie-action/2/
INFO 2026-05-10 09:58:48,802 autoreload 26076 8296 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\views\views.py changed, reloading.
INFO 2026-05-10 09:58:56,907 autoreload 5484 36136 Watching for file changes with StatReloader
INFO 2026-05-10 09:59:11,241 autoreload 5484 36136 C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\api\v1\judcd_app\views\public_views.py changed, reloading.
INFO 2026-05-10 09:59:17,032 autoreload 34368 23048 Watching for file changes with StatReloader
ERROR 2026-05-10 10:05:58,662 log 34368 32004 Internal Server Error: /api/v1/galerie-action/
Traceback (most recent call last):
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\hounk\Desktop\JUDCD SITE\Developpement\backend\judcd_backend-site\venv\Lib\site-packages\rest_framework\views.py", line 497, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
